"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TLE6",0.156021645914811,1.03525342177668,3.62868334332397,0.285297261796439,0.775416410495662,NA
"TLK1",49.1410745128137,-0.189308358449861,0.446446934557786,-0.424033280993125,0.671541541856469,NA
"TLK2",47.0216043285558,0.252630458819364,0.442826608452473,0.570495209631193,0.56834187025344,NA
"TLK2P1",0.47905925988577,-0.796659211796382,3.41535715003606,-0.233257951306197,0.815561108036876,NA
"TLK2P2",0.786021419354985,-0.0942132881137257,1.72109079423172,-0.0547404520606839,0.956345241575686,NA
"TLL1",1.32831969505973,0.710822590852324,1.73722312339783,0.409171730032022,0.682413639124133,NA
"TLL2",4.06661964749886,1.93798875859736,1.23060631944733,1.57482431868846,0.115297001460086,NA
"TLN2",5.99511266623731,3.41486245533618,0.944480109578469,3.61560018120474,0.000299652561552478,NA
"TLNRD1",7.566301176887,1.30345875175963,0.731662092236015,1.78150373730059,0.0748301948932958,NA
"TLR1",39.9387157250115,0.965836756221952,0.644278484449155,1.49909826190723,0.133848142448942,NA
"TLR10",13.6765235108949,-1.50500902790424,0.955528572539827,-1.57505392424203,0.115243998122516,NA
"TLR2",17.431192052417,0.639025345011328,0.961313582326516,0.664741824894219,0.506215637441598,NA
"TLR3",13.717307344269,0.385050322254233,0.630024767667009,0.611166960435666,0.541089053959803,NA
"TLR4",48.2514085533832,1.18317161545818,0.631068095172947,1.87487154636446,0.0608103973531742,NA
"TLR5",2.83187841320653,0.733755827480118,1.15316996291201,0.636294606241065,0.524584419867136,NA
"TLR6",19.1458121297436,0.254701262001159,0.777310265264591,0.327670009496735,0.743161181513586,NA
"TLR7",10.7685527683057,-2.11984936784749,0.764750929265376,-2.7719474233053,0.00557220358632068,NA
"TLR8",9.68108903450817,1.76206281327145,0.984621937224644,1.78958313506418,0.0735209517027496,NA
"TLR9",0.491320899060724,0.458002277208788,4.16445632210086,0.109978888427323,0.912426117930539,NA
"TM2D1",5.58067046088767,0.471713290261465,0.780691478748645,0.604224976321716,0.545694077653797,NA
"TM2D2",7.85751609700374,0.10400107018949,0.65141145056902,0.159654961696856,0.87315288105665,NA
"TM2D3",15.8053646118932,0.696814788146266,0.652361997171838,1.06814129450695,0.285456781018512,NA
"TM4SF1",25.8467948478906,0.176040522767658,0.554771880326166,0.317320558252085,0.751000379590044,NA
"TM4SF18",0.550366472190089,1.00891393264252,1.91636451995837,0.526472872011032,0.598559695748378,NA
"TM4SF19",0.473752178579602,0.679598362192095,1.46383205343427,0.464259790320686,0.642461628686495,NA
"TM4SF20",1.26932132288546,0.226284160569939,1.30333575927456,0.173619237375861,0.862164712395915,NA
"TM4SF4",0.159717168125128,0.591229599142798,3.44251370201919,0.171743571796393,0.863639129375453,NA
"TM6SF1",2.7671837524527,1.25002934971359,0.981558287781673,1.27351514960834,0.202835300174327,NA
"TM7SF2",2.74937697125769,1.41084420637249,0.936437089945159,1.5066086355626,0.131911002601053,NA
"TM7SF3",18.7092806457357,-1.25905143831373,0.57322195025728,-2.19644666040551,0.0280599890190478,NA
"TM9SF1",8.50380022152762,1.16709444637405,0.643105768337458,1.81477838301962,0.0695579737156968,NA
"TM9SF2",51.5690198248724,0.199066141535072,0.460263279776019,0.432504938547228,0.665374463653244,NA
"TM9SF4",22.8124998717363,0.0550160639035105,0.529691190800009,0.103864411678091,0.917276949679288,NA
"TMA16",2.65469347461527,0.689275188054294,0.958816534617789,0.718881207372021,0.472214116372945,NA
"TMA7",12.2429796425838,1.21981939669786,0.685378751220383,1.77977416797041,0.0751129267915132,NA
"TMBIM1",24.5450131677283,0.574887177128749,0.541277896091379,1.06209246909964,0.288193708603905,NA
"TMBIM4",13.3393359790919,1.35255779474381,0.627360581213132,2.1559496009908,0.0310876007681834,NA
"TMC1",0.26768500988219,-0.214596615205844,2.39375638399977,-0.0896484774475132,0.928566560035857,NA
"TMC2",3.93292730445528,-1.3399550984093,0.978490705475949,-1.36941014453227,0.170871104974426,NA
"TMC3",2.57000506185522,-0.648392511028952,0.967564321790627,-0.670128586210167,0.502775823320381,NA
"TMC4",10.3762232036859,-0.105368600613006,0.700140297837197,-0.150496408989027,0.880372983684792,NA
"TMC6",11.8210213735167,0.0500481247001016,0.782851665753018,0.063930533572999,0.949025539725222,NA
"TMC7",2.79103537231074,0.917332901005424,0.980390732889103,0.935680918058196,0.349437498208991,NA
"TMC8",5.62951995829275,-0.0762275878735123,0.861226928840277,-0.0885104556312003,0.929470974563342,NA
"TMCC1",25.5867839418295,0.0962406082619129,0.498089032880054,0.193219689470836,0.846786919317394,NA
"TMCC2",3.40014440438568,0.302672409717565,0.91217865030967,0.331812643953914,0.740030736201889,NA
"TMCC3",18.5620393458931,0.855014594509625,0.763909893699352,1.11926105626029,0.263028784622088,NA
"TMCO1",17.1445903364973,0.229057640537872,0.551397823905134,0.415412666875669,0.677839835424138,NA
"TMCO3",24.1145441120009,0.488478186244617,0.617158835251998,0.791495087395389,0.428655141751484,NA
"TMCO4",8.19466850593134,0.0909124365971231,0.676469340576828,0.134392545447221,0.893092176032857,NA
"TMCO5A",1.56253972736546,-0.95887151995138,1.22774065118005,-0.781004945164725,0.43479958621107,NA
"TMCO5B",6.2293638734137,1.81820217509637,1.41066370978822,1.28889838342076,0.197433416150639,NA
"TMCO6",6.82746977138384,0.200749461431126,0.726821656310594,0.27620181606881,0.782393062450268,NA
"TMED1",2.03027956303441,0.782196309743469,1.1896498563656,0.657501285406021,0.510858644739969,NA
"TMED10",51.5428144897144,-0.391779593521537,0.441735480010542,-0.886909952336605,0.375127382997641,NA
"TMED10P1",0.458211234408491,1.52444368106922,2.16376601504382,0.704532592928424,0.481101159977919,NA
"TMED2",42.3079624140171,0.0696606072329802,0.417759929760347,0.1667479388771,0.867568383780584,NA
"TMED3",18.624880995986,1.2499326056997,0.62363591290405,2.00426655976115,0.0450415139882721,NA
"TMED4",14.9363983597845,0.489369325329326,0.586977129937147,0.833711060227725,0.40444382405321,NA
"TMED5",39.5778215382688,0.30249451133952,0.531897389483774,0.568708396243684,0.569554048873954,NA
"TMED6",0.212177339423929,-1.15869896217701,2.60013175058446,-0.445630865403861,0.655863911217031,NA
"TMED7",33.871303439949,-0.434394773706011,0.46178706107756,-0.940681994624037,0.346867848724089,NA
"TMED7-TICAM2",2.9049229473468,1.63532981167535,1.02511748803003,1.59526086596959,0.11065391288275,NA
